FamilyID,EntityID,DateAdded,DateRemoved,Relation to HoH
7744,29565,2011-10-18 00:00:00.000,9999-12-31 00:00:00.000,Self
12993,27348,2011-12-20 00:00:00.000,9999-12-31 00:00:00.000,Self
5817,12591,2013-03-26 11:03:16.623,9999-12-31 00:00:00.000,Self
8529,11248,2014-07-17 00:00:00.000,9999-12-31 00:00:00.000,Self
14824,28229,2012-01-06 08:33:04.403,9999-12-31 00:00:00.000,Self
12172,19095,2011-09-21 00:00:00.000,9999-12-31 00:00:00.000,Self
9751,13496,2014-06-20 00:00:00.000,9999-12-31 00:00:00.000,Self
7786,28907,2013-05-28 00:00:00.000,9999-12-31 00:00:00.000,Self
10257,27972,2012-06-20 00:00:00.000,9999-12-31 00:00:00.000,Self
5770,7414,2013-02-13 14:03:45.933,9999-12-31 00:00:00.000,Self
11017,9565,2012-01-25 07:23:46.780,9999-12-31 00:00:00.000,Self
12123,13770,2011-12-30 08:45:22.763,9999-12-31 00:00:00.000,Self
10753,22271,2014-11-23 00:00:00.000,9999-12-31 00:00:00.000,Self
4474,21581,2012-06-08 11:16:01.060,9999-12-31 00:00:00.000,Self
6100,16483,2014-09-02 00:00:00.000,9999-12-31 00:00:00.000,Self
12739,16144,2012-06-06 14:41:14.143,9999-12-31 00:00:00.000,Self
5596,28540,2011-11-10 00:00:00.000,9999-12-31 00:00:00.000,Self
7762,11858,2014-09-16 00:00:00.000,9999-12-31 00:00:00.000,Self
5926,10367,2011-09-19 00:00:00.000,9999-12-31 00:00:00.000,Self
10409,11512,2012-07-30 00:00:00.000,9999-12-31 00:00:00.000,Self
14599,17151,2012-02-24 14:00:33.200,9999-12-31 00:00:00.000,Self
15869,9399,2014-08-05 00:00:00.000,2019-07-18 00:00:00.000,Spouse
4602,8703,2014-03-21 10:40:58.477,9999-12-31 00:00:00.000,Self
15703,20786,2012-08-02 11:04:50.050,9999-12-31 00:00:00.000,Self
15706,27674,2013-08-01 09:21:32.333,9999-12-31 00:00:00.000,Self
14531,21600,2012-01-13 10:13:39.390,9999-12-31 00:00:00.000,Self
7613,23712,2011-09-22 00:00:00.000,9999-12-31 00:00:00.000,Self
11257,15717,2012-02-09 09:39:02.793,9999-12-31 00:00:00.000,Self
3932,20038,2014-10-31 14:35:33.580,9999-12-31 00:00:00.000,Self
10384,25996,2013-06-18 00:00:00.000,9999-12-31 00:00:00.000,Self
8046,28592,2012-03-07 10:55:49.230,9999-12-31 00:00:00.000,Self
6456,18802,2012-09-24 10:17:21.220,9999-12-31 00:00:00.000,Self
11500,20017,2012-03-02 14:07:47.687,9999-12-31 00:00:00.000,Self
12808,10029,2013-03-20 00:00:00.000,9999-12-31 00:00:00.000,Self
12891,14780,2013-01-07 13:18:16.307,9999-12-31 00:00:00.000,Self
7171,17332,2011-11-01 00:00:00.000,9999-12-31 00:00:00.000,Self
3188,21255,2013-01-22 00:00:00.000,9999-12-31 00:00:00.000,Self
3078,22837,2012-10-02 08:40:50.747,9999-12-31 00:00:00.000,Self
5628,17341,2011-10-07 14:24:18.293,9999-12-31 00:00:00.000,Self
15814,7722,2012-01-26 14:38:16.793,9999-12-31 00:00:00.000,Self
8931,21347,2011-09-22 00:00:00.000,9999-12-31 00:00:00.000,Self
4952,24504,2012-02-24 13:03:23.310,9999-12-31 00:00:00.000,Self
13677,7766,2013-04-08 08:31:35.250,9999-12-31 00:00:00.000,Self
15664,20727,2011-09-22 00:00:00.000,9999-12-31 00:00:00.000,Self
3800,8932,2011-09-29 00:00:00.000,9999-12-31 00:00:00.000,Self
9742,17986,2012-03-13 13:42:14.443,9999-12-31 00:00:00.000,Self
12097,11126,2013-01-24 11:47:58.187,9999-12-31 00:00:00.000,Self
6926,30251,2013-02-28 14:40:46.490,9999-12-31 00:00:00.000,Self
10867,9109,2013-04-25 17:22:03.757,9999-12-31 00:00:00.000,Self
9168,13290,2013-01-21 00:00:00.000,2019-04-16 00:00:00.000,Self
3601,22273,2012-02-08 00:00:00.000,9999-12-31 00:00:00.000,Self
15506,23792,2011-10-13 00:00:00.000,9999-12-31 00:00:00.000,Self
15585,13514,2012-12-07 10:56:01.487,2015-08-24 00:00:00.000,Self
5537,9392,2014-09-22 08:41:39.830,9999-12-31 00:00:00.000,Self
12423,20833,2011-12-08 00:00:00.000,9999-12-31 00:00:00.000,Self
13723,15734,2014-02-20 15:14:43.710,9999-12-31 00:00:00.000,Self
11972,9554,2014-12-15 00:00:00.000,9999-12-31 00:00:00.000,Self
13640,16183,2012-06-04 00:00:00.000,9999-12-31 00:00:00.000,Self
7101,22217,2011-11-12 09:20:31.060,9999-12-31 00:00:00.000,Self
4472,21790,2011-12-31 00:00:00.000,9999-12-31 00:00:00.000,Self
3350,30232,2012-04-17 07:29:53.903,9999-12-31 00:00:00.000,Self
9988,20383,2012-10-23 12:03:01.473,9999-12-31 00:00:00.000,Self
7267,10687,2011-09-26 00:00:00.000,9999-12-31 00:00:00.000,Self
3543,18999,2013-07-03 10:10:11.877,9999-12-31 00:00:00.000,Self
7794,18757,2012-07-27 00:00:00.000,9999-12-31 00:00:00.000,Self
13545,13201,2013-03-24 22:32:22.020,2015-08-03 00:00:00.000,Self
8366,21425,2012-09-25 00:00:00.000,9999-12-31 00:00:00.000,Self
9615,27283,2014-08-04 00:00:00.000,9999-12-31 00:00:00.000,Self
8782,10522,2014-01-28 14:47:07.723,9999-12-31 00:00:00.000,Self
8971,19407,2012-01-11 08:29:43.717,9999-12-31 00:00:00.000,Self
5882,6338,2014-07-30 00:00:00.000,9999-12-31 00:00:00.000,Self
9033,11464,2014-05-05 00:00:00.000,9999-12-31 00:00:00.000,Self
15495,25008,2011-09-21 00:00:00.000,9999-12-31 00:00:00.000,Self
11586,9153,2012-12-20 00:00:00.000,9999-12-31 00:00:00.000,Self
3952,22984,2013-03-29 00:00:00.000,9999-12-31 00:00:00.000,Self
9560,12336,2012-03-14 00:00:00.000,2016-01-21 00:00:00.000,Self
8838,16278,2013-03-12 08:18:01.650,9999-12-31 00:00:00.000,Self
3976,25873,2014-12-12 00:00:00.000,9999-12-31 00:00:00.000,Self
7118,26274,2012-03-07 11:41:07.807,9999-12-31 00:00:00.000,Self
3804,11895,2012-10-02 16:13:21.410,9999-12-31 00:00:00.000,Self
8707,24227,2013-07-01 11:05:58.840,2015-02-10 00:00:00.000,Self
15102,23455,2014-08-22 00:00:00.000,9999-12-31 00:00:00.000,Self
15894,19194,2013-03-29 10:01:04.030,9999-12-31 00:00:00.000,Self
10366,12185,2013-07-16 09:42:18.493,9999-12-31 00:00:00.000,Self
9509,8304,2012-06-12 08:16:34.247,9999-12-31 00:00:00.000,Self
15679,6724,2013-12-12 07:46:38.917,9999-12-31 00:00:00.000,Self
12317,29705,2012-03-05 14:59:24.717,9999-12-31 00:00:00.000,Self
5585,28087,2012-03-13 15:41:23.430,9999-12-31 00:00:00.000,Self
7846,10862,2013-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
10593,17718,2012-11-01 00:00:00.000,9999-12-31 00:00:00.000,Self
9451,7013,2011-12-05 11:51:42.840,9999-12-31 00:00:00.000,Self
10481,29536,2011-12-14 12:30:43.483,9999-12-31 00:00:00.000,Self
15986,28666,2012-12-10 08:13:49.183,9999-12-31 00:00:00.000,Self
2948,14430,2013-12-18 13:06:24.983,9999-12-31 00:00:00.000,Self
15489,27020,2011-10-06 00:00:00.000,9999-12-31 00:00:00.000,Self
13707,28159,2013-12-18 15:51:04.810,9999-12-31 00:00:00.000,Self
5889,13737,2012-03-12 08:13:29.213,9999-12-31 00:00:00.000,Self
8231,15028,2012-03-08 09:33:23.733,9999-12-31 00:00:00.000,Self
3502,6198,2012-06-07 00:00:00.000,9999-12-31 00:00:00.000,Self
12277,15444,2012-03-06 00:00:00.000,9999-12-31 00:00:00.000,Self
7736,6738,2013-03-13 00:00:00.000,9999-12-31 00:00:00.000,Self
15236,26076,2013-06-17 08:10:56.450,9999-12-31 00:00:00.000,Self
13555,23404,2012-04-25 00:00:00.000,9999-12-31 00:00:00.000,Self
7709,11233,2012-01-09 11:48:09.653,9999-12-31 00:00:00.000,Self
10575,29207,2011-12-28 12:03:08.060,9999-12-31 00:00:00.000,Self
5004,19351,2014-09-25 08:55:05.457,9999-12-31 00:00:00.000,Self
13889,27940,2011-10-20 12:29:00.390,9999-12-31 00:00:00.000,Self
15249,12254,2012-01-04 14:37:43.450,9999-12-31 00:00:00.000,Self
10894,28039,2013-01-18 08:01:14.457,9999-12-31 00:00:00.000,Self
6692,8357,2011-09-15 00:00:00.000,9999-12-31 00:00:00.000,Self
8409,21797,2011-12-12 00:00:00.000,9999-12-31 00:00:00.000,Self
14104,8683,2014-10-14 00:00:00.000,9999-12-31 00:00:00.000,Self
11834,17331,2012-03-08 10:04:24.460,9999-12-31 00:00:00.000,Self
7012,22371,2012-01-03 10:50:08.153,9999-12-31 00:00:00.000,Self
3710,30149,2011-09-22 00:00:00.000,9999-12-31 00:00:00.000,Self
4346,7902,2013-10-30 12:13:03.447,9999-12-31 00:00:00.000,Self
5566,24542,2013-06-25 00:00:00.000,9999-12-31 00:00:00.000,Self
12369,15862,2014-04-30 08:37:58.717,9999-12-31 00:00:00.000,Self
4754,7926,2012-01-25 10:08:37.717,9999-12-31 00:00:00.000,Self
14449,22058,2014-11-13 08:27:50.027,9999-12-31 00:00:00.000,Self
5255,29362,2013-06-25 13:03:53.547,9999-12-31 00:00:00.000,Self
9460,21553,2014-02-11 00:00:00.000,9999-12-31 00:00:00.000,Self
13771,17980,2013-10-09 00:00:00.000,9999-12-31 00:00:00.000,Self
9027,21062,2012-01-24 00:00:00.000,9999-12-31 00:00:00.000,Self
5068,17132,2013-08-05 00:00:00.000,9999-12-31 00:00:00.000,Self
3061,25549,2013-04-29 00:00:00.000,9999-12-31 00:00:00.000,Self
15755,9217,2011-09-16 00:00:00.000,9999-12-31 00:00:00.000,Self
13764,20472,2011-10-14 13:04:07.903,2015-02-09 00:00:00.000,Self
11775,23610,2014-05-08 00:00:00.000,9999-12-31 00:00:00.000,Self
6527,12781,2013-06-20 11:35:18.033,9999-12-31 00:00:00.000,Self
4919,10912,2012-07-25 14:27:34.430,9999-12-31 00:00:00.000,Self
10988,10446,2011-10-20 12:59:16.857,9999-12-31 00:00:00.000,Self
6033,19734,2013-08-12 00:00:00.000,2021-07-14 00:00:00.000,Spouse
11411,20357,2011-11-01 07:29:14.890,9999-12-31 00:00:00.000,Self
13904,28459,2012-08-29 10:00:18.540,9999-12-31 00:00:00.000,Self
13071,23882,2012-01-09 00:00:00.000,9999-12-31 00:00:00.000,Self
2793,29560,2012-08-22 00:00:00.000,9999-12-31 00:00:00.000,Self
5818,15621,2014-07-15 00:00:00.000,9999-12-31 00:00:00.000,Self
15384,20815,2012-11-21 12:12:41.533,9999-12-31 00:00:00.000,Self
3395,16764,2012-06-13 14:45:37.003,9999-12-31 00:00:00.000,Self
6005,17842,2012-02-23 00:00:00.000,9999-12-31 00:00:00.000,Self
11514,29538,2014-06-06 14:30:02.020,9999-12-31 00:00:00.000,Self
8106,14330,2013-01-28 12:24:04.997,9999-12-31 00:00:00.000,Self
9398,14568,2013-01-28 00:00:00.000,9999-12-31 00:00:00.000,Self
8430,23429,2012-03-13 00:00:00.000,9999-12-31 00:00:00.000,Self
12727,13546,2012-01-17 14:44:31.200,9999-12-31 00:00:00.000,Self
8127,16361,2013-07-18 14:37:31.233,9999-12-31 00:00:00.000,Self
12597,7214,2014-07-30 00:00:00.000,2016-05-25 00:00:00.000,Self
6443,19411,2011-09-16 12:48:50.200,9999-12-31 00:00:00.000,Self
3888,25222,2014-07-07 09:58:51.043,9999-12-31 00:00:00.000,Self
14211,30486,2011-12-13 00:00:00.000,9999-12-31 00:00:00.000,Self
8113,12079,2013-06-25 10:11:44.460,9999-12-31 00:00:00.000,Self
6387,11907,2012-09-24 09:56:52.073,9999-12-31 00:00:00.000,Self
3280,11788,2012-03-08 00:00:00.000,9999-12-31 00:00:00.000,Self
13452,29525,2014-06-10 16:06:07.613,9999-12-31 00:00:00.000,Self
12088,29694,2012-08-01 00:00:00.000,9999-12-31 00:00:00.000,Self
8415,26086,2013-08-13 00:00:00.000,9999-12-31 00:00:00.000,Self
8490,29015,2012-06-06 07:43:30.683,9999-12-31 00:00:00.000,Self
13949,11829,2012-06-06 15:09:07.830,9999-12-31 00:00:00.000,Self
10198,20226,2011-10-19 11:11:52.310,9999-12-31 00:00:00.000,Self
8792,14009,2012-07-09 00:00:00.000,9999-12-31 00:00:00.000,Self
7097,27214,2013-08-06 00:00:00.000,9999-12-31 00:00:00.000,Self
8608,11959,2014-06-26 00:00:00.000,9999-12-31 00:00:00.000,Self
13541,10042,2011-09-29 09:12:05.390,9999-12-31 00:00:00.000,Self
5835,25673,2011-10-28 00:00:00.000,9999-12-31 00:00:00.000,Self
5761,11367,2012-11-07 15:44:17.317,9999-12-31 00:00:00.000,Self
14496,25804,2014-12-04 00:00:00.000,9999-12-31 00:00:00.000,Self
12509,11411,2013-08-14 09:07:42.557,9999-12-31 00:00:00.000,Self
14048,7663,2014-08-19 00:00:00.000,9999-12-31 00:00:00.000,Self
14304,11302,2014-04-21 00:00:00.000,9999-12-31 00:00:00.000,Self
15652,25688,2011-12-07 00:00:00.000,9999-12-31 00:00:00.000,Self
13383,28005,2013-07-29 00:00:00.000,9999-12-31 00:00:00.000,Spouse
10634,20583,2012-01-10 00:00:00.000,9999-12-31 00:00:00.000,Self
7703,19359,2013-03-28 00:00:00.000,9999-12-31 00:00:00.000,Self
10187,15838,2011-10-06 14:58:51.327,9999-12-31 00:00:00.000,Self
10746,16512,2013-09-05 00:00:00.000,9999-12-31 00:00:00.000,Self
12440,19099,2011-09-15 00:00:00.000,9999-12-31 00:00:00.000,Self
8621,8016,2012-07-03 00:00:00.000,9999-12-31 00:00:00.000,Self
11874,8619,2013-05-29 13:24:42.553,9999-12-31 00:00:00.000,Self
12555,22468,2013-07-09 10:28:48.217,9999-12-31 00:00:00.000,Self
6284,26759,2014-07-24 00:00:00.000,9999-12-31 00:00:00.000,Self
13806,24203,2014-10-28 00:00:00.000,9999-12-31 00:00:00.000,Self
4638,18263,2012-03-08 13:27:37.520,9999-12-31 00:00:00.000,Self
11953,19077,2013-06-20 09:33:47.703,9999-12-31 00:00:00.000,Self
3793,21384,2011-12-20 14:21:39.437,9999-12-31 00:00:00.000,Self
11140,17515,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000,Self
14933,23150,2011-12-14 00:00:00.000,9999-12-31 00:00:00.000,Self
6751,18067,2013-06-12 11:24:33.960,9999-12-31 00:00:00.000,Self
12957,29946,2014-11-25 14:36:20.153,9999-12-31 00:00:00.000,Self
12026,7202,2012-05-17 10:43:49.687,9999-12-31 00:00:00.000,Self
14877,8640,2013-09-25 00:00:00.000,9999-12-31 00:00:00.000,Self
15406,22170,2012-03-13 10:46:26.477,9999-12-31 00:00:00.000,Self
8176,9580,2011-10-11 00:00:00.000,9999-12-31 00:00:00.000,Self
9627,22851,2011-12-28 00:00:00.000,9999-12-31 00:00:00.000,Self
8234,19137,2013-01-21 00:00:00.000,9999-12-31 00:00:00.000,Spouse
10793,10436,2012-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
3001,11534,2013-07-25 00:00:00.000,9999-12-31 00:00:00.000,Self
4618,26222,2014-08-28 10:15:15.987,9999-12-31 00:00:00.000,Self
13121,19689,2013-05-24 11:08:00.890,9999-12-31 00:00:00.000,Self
4699,9211,2011-09-19 00:00:00.000,9999-12-31 00:00:00.000,Self
6016,9239,2011-09-19 14:33:17.543,9999-12-31 00:00:00.000,Self
3829,15492,2013-03-20 00:00:00.000,9999-12-31 00:00:00.000,Self
6715,8823,2011-12-06 00:00:00.000,9999-12-31 00:00:00.000,Self
9442,9238,2011-10-25 00:00:00.000,9999-12-31 00:00:00.000,Self
5550,23220,2011-12-13 00:00:00.000,9999-12-31 00:00:00.000,Self
4314,20925,2013-03-07 08:42:11.840,9999-12-31 00:00:00.000,Self
11123,27385,2012-01-06 14:03:20.280,9999-12-31 00:00:00.000,Self
12081,16133,2013-04-15 10:33:37.443,9999-12-31 00:00:00.000,Self
6368,19207,2013-08-27 10:26:18.630,9999-12-31 00:00:00.000,Self
6591,6845,2012-06-20 00:00:00.000,9999-12-31 00:00:00.000,Self
9649,29080,2012-11-05 00:00:00.000,9999-12-31 00:00:00.000,Self
3537,8812,2012-11-15 10:32:56.437,9999-12-31 00:00:00.000,Self
4301,29149,2013-09-12 09:36:22.030,9999-12-31 00:00:00.000,Self
9349,9821,2013-10-09 10:51:26.643,9999-12-31 00:00:00.000,Self
4468,24015,2014-03-19 00:00:00.000,9999-12-31 00:00:00.000,Self
10014,29110,2012-04-06 00:00:00.000,9999-12-31 00:00:00.000,Self
12066,14308,2012-01-27 00:00:00.000,9999-12-31 00:00:00.000,Self
6313,26560,2012-03-09 10:56:25.183,9999-12-31 00:00:00.000,Self
12086,29863,2011-10-06 00:00:00.000,9999-12-31 00:00:00.000,Self
4395,13426,2011-10-07 13:34:53.793,9999-12-31 00:00:00.000,Self
9394,8599,2013-09-23 07:52:23.963,9999-12-31 00:00:00.000,Self
12455,25934,2012-03-29 12:11:25.550,9999-12-31 00:00:00.000,Self
13935,11614,2012-03-13 09:41:33.943,9999-12-31 00:00:00.000,Self
15991,7097,2011-10-11 13:54:36.560,9999-12-31 00:00:00.000,Self
6230,28668,2014-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
13427,24035,2012-11-14 14:58:07.227,9999-12-31 00:00:00.000,Self
6687,12245,2014-07-29 00:00:00.000,9999-12-31 00:00:00.000,Self
7280,22748,2014-12-14 00:00:00.000,9999-12-31 00:00:00.000,Self
4375,13458,2011-09-23 08:27:54.373,9999-12-31 00:00:00.000,Self
5297,21764,2012-11-05 12:54:57.610,9999-12-31 00:00:00.000,Self
3330,20542,2012-04-24 14:36:21.990,9999-12-31 00:00:00.000,Self
15749,8634,2011-11-17 00:00:00.000,9999-12-31 00:00:00.000,Self
9348,26684,2013-06-04 00:00:00.000,9999-12-31 00:00:00.000,Self
12987,8857,2014-01-05 23:56:16.510,9999-12-31 00:00:00.000,Self
13127,19781,2012-08-17 09:09:30.160,9999-12-31 00:00:00.000,Self
12380,8334,2013-05-13 10:56:37.930,9999-12-31 00:00:00.000,Self
7034,12601,2011-12-27 08:29:11.890,9999-12-31 00:00:00.000,Self
11373,19078,2013-12-12 07:43:54.163,9999-12-31 00:00:00.000,Self
5713,22120,2011-11-09 00:00:00.000,9999-12-31 00:00:00.000,Self
5133,10114,2012-06-06 08:36:43.297,9999-12-31 00:00:00.000,Self
9052,20633,2013-08-05 12:49:32.490,9999-12-31 00:00:00.000,Self
11334,26681,2012-08-16 00:00:00.000,9999-12-31 00:00:00.000,Self
9195,20742,2013-01-15 08:50:36.197,9999-12-31 00:00:00.000,Self
5864,11317,2012-10-10 10:06:43.907,9999-12-31 00:00:00.000,Self
4062,9745,2012-08-16 00:00:00.000,9999-12-31 00:00:00.000,Self
15492,22417,2012-03-13 10:21:40.303,9999-12-31 00:00:00.000,Self
14802,13174,2012-11-26 00:00:00.000,9999-12-31 00:00:00.000,Self
13897,8956,2014-09-03 09:41:43.807,9999-12-31 00:00:00.000,Self
6227,9683,2012-08-14 09:02:35.590,9999-12-31 00:00:00.000,Self
15638,20015,2012-03-01 14:21:03.420,9999-12-31 00:00:00.000,Self
4491,27285,2014-09-12 10:13:38.213,9999-12-31 00:00:00.000,Self
8571,21713,2011-09-21 00:00:00.000,9999-12-31 00:00:00.000,Self
8912,25394,2014-08-11 00:00:00.000,9999-12-31 00:00:00.000,Self
9265,13627,2011-10-20 12:25:09.153,9999-12-31 00:00:00.000,Self
4652,7151,2013-02-25 09:59:12.680,9999-12-31 00:00:00.000,Self
4376,14887,2012-11-13 00:00:00.000,9999-12-31 00:00:00.000,Self
9439,22060,2013-07-03 00:00:00.000,9999-12-31 00:00:00.000,Self
15251,27205,2012-05-15 00:00:00.000,9999-12-31 00:00:00.000,Self
5745,21727,2013-12-10 00:00:00.000,9999-12-31 00:00:00.000,Self
8387,15058,2013-09-16 10:21:07.157,9999-12-31 00:00:00.000,Self
10800,18539,2011-09-15 13:02:43.543,9999-12-31 00:00:00.000,Self
7004,20406,2013-07-24 00:00:00.000,9999-12-31 00:00:00.000,Self
10596,16345,2011-12-08 08:46:49.170,9999-12-31 00:00:00.000,Self
15879,17056,2011-10-03 00:00:00.000,9999-12-31 00:00:00.000,Self
5200,23656,2011-10-05 00:00:00.000,9999-12-31 00:00:00.000,Self
7586,9743,2013-06-20 00:00:00.000,9999-12-31 00:00:00.000,Self
9344,16697,2011-09-20 00:00:00.000,9999-12-31 00:00:00.000,Self
4800,27418,2011-10-14 00:00:00.000,9999-12-31 00:00:00.000,Self
14288,19654,2012-03-02 12:57:46.000,9999-12-31 00:00:00.000,Self
3644,9538,2012-07-16 15:22:58.240,9999-12-31 00:00:00.000,Self
8834,30228,2011-12-08 13:30:06.170,9999-12-31 00:00:00.000,Self
3446,17793,2013-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
10333,23514,2012-09-24 00:00:00.000,9999-12-31 00:00:00.000,Self
12470,14859,2012-08-22 00:00:00.000,9999-12-31 00:00:00.000,Self
8287,27150,2013-06-19 00:00:00.000,9999-12-31 00:00:00.000,Self
15624,19200,2012-04-26 10:51:00.593,9999-12-31 00:00:00.000,Self
15147,29710,2013-12-10 00:00:00.000,9999-12-31 00:00:00.000,Self
8061,29433,2011-12-06 00:00:00.000,9999-12-31 00:00:00.000,Self
4070,25518,2013-05-06 00:00:00.000,9999-12-31 00:00:00.000,Self
9183,12187,2014-11-12 11:44:13.887,9999-12-31 00:00:00.000,Self
10285,6876,2013-01-03 00:00:00.000,9999-12-31 00:00:00.000,Self
9900,23628,2011-11-08 10:01:53.170,9999-12-31 00:00:00.000,Self
9578,20055,2013-02-03 00:00:00.000,9999-12-31 00:00:00.000,Self
4591,13663,2013-04-02 00:00:00.000,9999-12-31 00:00:00.000,Self
3595,17600,2011-10-03 00:00:00.000,9999-12-31 00:00:00.000,Self
6783,21542,2011-10-18 00:00:00.000,9999-12-31 00:00:00.000,Self
5353,11774,2014-08-04 00:00:00.000,9999-12-31 00:00:00.000,Self
7873,22757,2012-04-25 00:00:00.000,9999-12-31 00:00:00.000,Self
12183,23062,2013-12-27 00:00:00.000,9999-12-31 00:00:00.000,Self
11095,23361,2012-03-14 09:43:17.330,9999-12-31 00:00:00.000,Self
14023,29168,2013-06-13 00:00:00.000,9999-12-31 00:00:00.000,Self
10666,7693,2011-10-11 14:51:33.107,9999-12-31 00:00:00.000,Self
14051,16372,2011-10-17 12:11:16.763,9999-12-31 00:00:00.000,Self
11010,18744,2013-12-10 08:18:20.663,9999-12-31 00:00:00.000,Self
2916,13332,2011-09-19 13:52:27.467,9999-12-31 00:00:00.000,Self
12726,9702,2011-10-24 00:00:00.000,9999-12-31 00:00:00.000,Self
5380,24927,2012-02-23 14:44:17.750,9999-12-31 00:00:00.000,Self
11044,20333,2012-03-14 00:00:00.000,9999-12-31 00:00:00.000,Self
11739,12765,2012-04-23 15:16:21.017,9999-12-31 00:00:00.000,Self
3114,6015,2012-10-12 13:22:57.047,9999-12-31 00:00:00.000,Self
14832,23232,2012-10-17 00:00:00.000,9999-12-31 00:00:00.000,Self
4220,11075,2014-12-02 00:00:00.000,9999-12-31 00:00:00.000,Self
4156,14173,2011-10-18 11:02:26.780,9999-12-31 00:00:00.000,Self
12178,12673,2014-08-04 00:00:00.000,2016-05-24 00:00:00.000,Self
11229,25471,2011-10-04 00:00:00.000,9999-12-31 00:00:00.000,Self
10674,20114,2011-09-27 11:57:40.937,9999-12-31 00:00:00.000,Self
11439,7559,2014-03-13 00:00:00.000,9999-12-31 00:00:00.000,Self
4135,22599,2012-03-05 08:16:15.670,9999-12-31 00:00:00.000,Self
14235,10312,2014-06-17 00:00:00.000,9999-12-31 00:00:00.000,Self
3400,19173,2011-10-12 13:22:24.233,9999-12-31 00:00:00.000,Self
12395,29242,2011-11-17 12:10:04.920,9999-12-31 00:00:00.000,Self
2941,22993,2014-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
10966,20680,2011-12-30 00:00:00.000,9999-12-31 00:00:00.000,Self
11091,6444,2011-12-09 00:00:00.000,9999-12-31 00:00:00.000,Self
13276,6729,2014-06-23 15:13:14.530,9999-12-31 00:00:00.000,Self
8132,26697,2012-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
4807,26164,2012-01-17 09:03:05.717,9999-12-31 00:00:00.000,Self
15981,14417,2012-10-22 07:44:27.400,9999-12-31 00:00:00.000,Self
7707,24117,2011-11-23 09:50:23.827,9999-12-31 00:00:00.000,Self
13524,16872,2012-03-13 15:09:09.040,9999-12-31 00:00:00.000,Self
6981,19018,2011-09-16 12:08:51.950,9999-12-31 00:00:00.000,Self
9382,24202,2012-03-08 13:43:27.117,9999-12-31 00:00:00.000,Self
13842,26284,2012-11-07 00:00:00.000,9999-12-31 00:00:00.000,Self
14703,7157,2013-12-31 10:38:24.027,9999-12-31 00:00:00.000,Self
14962,24792,2012-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
12770,25690,2012-08-20 10:10:35.110,9999-12-31 00:00:00.000,Self
5862,6096,2012-07-27 00:00:00.000,9999-12-31 00:00:00.000,Self
2959,23852,2012-02-06 00:00:00.000,9999-12-31 00:00:00.000,Self
4637,25529,2012-02-29 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9246,22513,2014-06-10 09:45:32.713,9999-12-31 00:00:00.000,Self
13638,27504,2012-01-19 12:58:08.983,9999-12-31 00:00:00.000,Self
14053,28466,2012-06-06 00:00:00.000,9999-12-31 00:00:00.000,Self
3798,25475,2013-06-20 09:41:27.667,9999-12-31 00:00:00.000,Self
14543,19872,2013-07-23 00:00:00.000,9999-12-31 00:00:00.000,Self
8510,18449,2014-11-20 13:09:13.590,9999-12-31 00:00:00.000,Self
5543,25636,2014-11-28 12:56:17.683,9999-12-31 00:00:00.000,Self
5828,15685,2012-05-08 00:00:00.000,9999-12-31 00:00:00.000,Self
12947,30234,2014-09-17 00:00:00.000,9999-12-31 00:00:00.000,Self
13547,28078,2013-06-20 00:00:00.000,9999-12-31 00:00:00.000,Self
5727,14153,2013-03-26 00:00:00.000,9999-12-31 00:00:00.000,Self
5952,11655,2014-09-18 00:00:00.000,9999-12-31 00:00:00.000,Self
13131,11363,2013-09-17 00:00:00.000,9999-12-31 00:00:00.000,Self
